subject,horizon,condition,A,B,sigma
895,6,unequal,15.297084934201672,3.7290745044094145,46.35234994819197
896,1,equal,-0.05489394313685878,-1.4448827138334563,0.10000000000000002
896,6,unequal,2.522418008137103,-0.6431381199841956,2.5936811784459586
897,1,equal,-2.6465037232076973,-2.252271696450559,3.4396003331592766
897,6,unequal,11.288411079264714,2.282559925329965,9.635782409712268
898,1,unequal,2.20328322225431,-0.8398412347976225,6.3686237673992485
898,6,equal,-3.2627464615546593,-4.161133617155439,49.999999999983196
899,1,equal,0.07583652822900147,-1.4465010146937285,1.1103377870225568
899,6,unequal,-1.0085653163368649,-1.7330935027547005,3.3131884514406296
900,1,equal,3.244766585866899,-0.616318235758364,8.841225301870947
900,6,equal,9.904583983253431,1.786692533958288,12.029309124132565
901,1,unequal,-10.298920856234922,7.0489177956714695,0.10000000000086545
901,6,unequal,0.33572725050434016,-1.4410937763645815,7.669926906105757
902,1,unequal,0.2825732873237047,-1.2571268596671024,1.4943098743232728
902,6,equal,14.309485679827127,3.3789051914237853,23.02586752996837
903,1,equal,1.2556825053850629,-1.1087542513190785,8.033188114816415
903,6,equal,41.94154384263704,13.428309945850572,49.99999999994171
904,1,equal,0.5001594251097368,-1.3335351728963145,2.78108182856599
904,6,unequal,3.503502648220727,-0.47373700264290475,5.797951183705889
905,1,equal,-0.9353224616602995,-1.9356918785745045,7.750094944597397
905,6,unequal,29.133075605379002,0.633083631120817,49.99999999999999
906,1,unequal,0.9922005610771011,-1.1950893219776546,2.6331568411956625
906,6,equal,2.1256272592892067,-0.8375056040983319,5.3192177037562125
907,1,equal,0.47064874149659086,-1.1848515986844268,1.144191700818756
907,6,equal,2.857985286461547,-0.6388165824913475,6.421005249458251
908,1,equal,-0.3566753317125216,-1.6338764335971032,1.4449022954018609
908,6,unequal,5.402137752655324,0.16271675611277078,5.048074839853175
909,1,equal,0.22013693538517531,-1.256844973460585,0.45522323606113313
909,6,equal,6.605299193822,0.6133968687081918,15.91368169031323
910,1,equal,0.6588564068255818,-1.2050746195834925,1.8164064335027508
910,6,unequal,2.1569854394400703,-0.8305825525751127,5.405692417069053
911,1,unequal,3.3267034681750807,-0.6192555927155536,5.210753367269416
911,6,equal,-0.5126083049275885,-1.6699266840791602,8.960899963015605
912,1,unequal,-1.5728554804860326,-1.9271430404074392,0.10000020969215008
912,6,unequal,6.8048888862932415,0.6602406249699427,6.681797090023313
913,1,unequal,1.2260413986227818,-1.0261646208833135,0.12908836588072098
913,6,equal,9.476404397315472,1.6306931228276467,8.9570167759443
914,1,equal,0.8318101540821371,-1.1779549556846738,0.10000000000000002
914,6,unequal,-0.38183453799372347,-1.5902712575964182,8.9731665762119
915,1,equal,3.0751549067576196,-0.5439514588876135,2.0421145428815404
915,6,unequal,-1.3471838393939386,-1.9085524549786013,6.699546130957759
916,1,equal,0.9361897829334086,-1.13422246639872,1.021136540610538
916,6,unequal,1.5065683293491303,-0.9985046091816202,2.6146838204641285
917,1,unequal,2.025936972095041,-0.848125860284089,2.3537099348738164
917,6,unequal,8.974414506600654,1.41912965179572,6.732966637544383
918,1,unequal,-0.8149671021466736,-1.6086546153640018,1.8896068477151375
918,6,equal,31.99405698091397,9.831771502198505,36.674861855272226
919,1,equal,-0.9142605246600408,-1.6920013692175495,1.8204206378470225
919,6,equal,2.520166694845294,-0.6820732815982467,0.5513450959789782
920,1,equal,-6.265899350934827,-3.4833999498915382,4.991361307073256
920,6,unequal,1.678442321070566,-1.0403406161934856,16.174594372245547
921,1,unequal,1.7464951844244245,-0.7466735576121459,0.10000000000200626
921,6,unequal,5.889338465061613,0.32613699844458677,5.79876504439805
922,1,unequal,-15.695939004555118,-6.303431804319517,4.432488717042137
922,6,equal,-3.7704125178753953,-2.684149762587123,6.491312623688345
923,1,unequal,1.8014712102691295,-0.9419905204177798,8.14178159311617
923,6,unequal,19.880625097318763,3.7833402068104105,49.99999999999959
924,1,equal,-0.8263629867778505,-1.5069673969248514,0.10000000000000002
924,6,unequal,1.0689235173912612,-1.0845550208705432,0.6873761354722788
925,1,equal,-5.195065854816482,-3.1132157263446705,8.044672937881382
925,6,equal,1.7776937647418547,-0.8922744013815939,2.929821080964723
926,1,equal,-0.8531822477512591,-1.7135444780391038,2.401227739212564
926,6,unequal,0.9092370620622724,-1.1012788066926007,1.7601221517901
927,1,unequal,-5.726132498604457,-3.246935171605908,7.057549335797004
927,6,unequal,-7.450339795659639,-3.766297179126423,5.963953612871375
928,1,unequal,2.7129743587744923,-0.5834567414838964,5.760147045018501
928,6,equal,-1.6496367320737404,-2.0238013646163986,7.026559222293885
929,1,equal,-2.102289427001128,-2.1689700194099064,7.784881384205347
929,6,unequal,1.393451185196223,-1.077782995166088,5.30869470716865
930,1,unequal,-4.390036889512773,-2.8991379097384744,12.571685922978297
930,6,equal,-12.248619594867295,-5.291810073018106,10.941427017365173
931,1,equal,-6.011803236795581,-3.4037959793620804,9.13021441935085
931,6,equal,-9.458811357054858,-4.356465936057045,6.770343095896065
932,1,equal,-0.2302082549771809,-1.5365248133426592,0.7621240490294853
932,6,equal,8.132073694380082,1.1245527644020439,6.495398206923634
933,1,unequal,-1.810096150882715,-2.079874402724636,2.5699194756175086
933,6,equal,-0.4305422477462736,-1.556294285384782,3.425035934933229
934,1,equal,-2.2116352108109822,-1.9764627575331053,2.1481360734465547
934,6,equal,16.121381483581278,3.2286323894577933,15.91150515231453
935,1,unequal,0.7050020917842611,-1.9276983100366736,2.428952172209554
935,6,unequal,-11.703610240713173,-5.198661930777048,11.544296578623648
936,1,equal,-4.347164862499025,-2.7759879483724745,4.182437272380133
936,6,equal,0.8897012251615558,-1.1540424236124176,1.640362652050019
937,1,unequal,2.8505464511593015,-0.6952516853626479,2.23189627773724
937,6,equal,1.769003324282128,-1.049796322611731,3.6266705447868537
938,1,unequal,-10.896075948192687,-4.914710691374025,9.794363447450044
938,6,unequal,-6.791257963463318,-3.6027592136248057,6.916349523477155
939,1,unequal,2.9175741458939584,-0.41828960644951696,0.10000000000000002
939,6,equal,-7.039774334005375,-3.6684916567784356,4.370575710022935
940,1,equal,3.8800534511062255,-0.38719136768301465,7.0929752581310135
940,6,unequal,2.866374746672928,-0.7174364425501807,6.883739198242056
941,1,equal,-11.316756839419194,-5.012907604885204,8.410583877370364
941,6,equal,4.082316275157317,-0.31640685705899224,9.220689915207808
942,1,equal,1.403722308411911,-1.0782180160857417,1.0627135275018076
942,6,unequal,0.24004581472618228,-1.3219114991526544,2.4581849213826836
943,1,unequal,-0.493306004075323,-1.5137859594514822,0.10000000000000002
943,6,unequal,2.1158258296306798,-1.9036529267565307,4.817637329243693
944,1,equal,-0.030441843138539707,-1.3621960170568483,0.8048218174207432
944,6,unequal,0.7674572466959398,-1.1986723011328233,0.5569602920001803
945,1,unequal,-0.07707914618045167,-1.4798825749356594,3.684597139829069
945,6,equal,3.903018235363125,-0.34106320015678804,4.356090824452514
946,1,unequal,0.5131587853352285,-1.166634879232414,0.1000000000000002
946,6,equal,0.8150257418584983,-1.5307162970218606,0.14067251618766324
947,1,equal,-9.082409119421115,10.247659035969004,0.10000024565836711
947,6,unequal,1.2507307051296583,-1.0766964589311532,2.5517742075655283
948,1,unequal,-0.1215804742851361,-1.3784149594239312,0.1082834641752614
948,6,equal,1.8743352890607323,-0.8642456616462695,3.0779814855330834
949,1,unequal,-10.963690052698352,-4.921121418645261,11.402595368823516
949,6,equal,3.246095053563736,-0.5147315178243574,13.6383669285711
950,1,unequal,0.6531306486810515,-0.9857710154220539,0.10183482842856857
950,6,unequal,2.9338462491422796,-0.7609710706235735,2.8541873708848655
951,1,unequal,-0.9934332113606502,-1.8124222580074751,1.4582374130340372
951,6,unequal,-0.9860393607146006,-1.6842261787579,1.7691158624375125
952,1,equal,-1.6743885135253602,-2.026526309078643,5.190849203112577
952,6,equal,-0.11619612325309803,-1.5602565668016224,3.036250053361554
953,1,unequal,-1.12231872590205,-1.7948811015146118,4.252407678801296
953,6,unequal,0.9842649136180629,-1.2497108534977124,2.6215196843665476
954,1,unequal,-33.10727212085189,-11.741837757572634,38.49108721348452
954,6,unequal,-10.106580146983626,-1.1523260882812856,21.69371973660265
955,1,equal,-0.34322819151672,-1.6817687103911323,1.9881575030869492
955,6,unequal,4.881452464617038,0.0905913141206379,0.3230505502576237
956,1,equal,-0.9866358574689968,-1.7455012809491868,2.3605262293005986
956,6,unequal,0.43663324688602256,-1.3276315907809007,4.7820075886207585
957,1,equal,-2.7375922199938447,-2.3788008465161363,5.831570862660786
957,6,unequal,-7.203324957554997,-3.756896111059335,10.259820533172068
958,1,unequal,-1.950308983252306,-2.047968476868768,0.10000000000000003
958,6,unequal,0.15499950814708907,-1.2967274000411018,1.5694369973267588
959,1,unequal,-0.127062844181807,-1.4274263019262925,1.4863058496279953
959,6,unequal,-3.5925747775314667,-2.5562824696764785,3.533123892047018
960,1,equal,-4.2842410282075765,-2.755059190641808,3.636333964323871
960,6,unequal,4.024774801034463,-0.2636004260330968,3.68564836927376
961,1,equal,1.882105000127915,-0.973071997798996,3.3799470698226446
961,6,equal,10.855209710315906,2.1297147724734184,8.84740478414858
962,1,unequal,-1.6545861480792508,-1.8330876049417533,1.1808909418499793
962,6,equal,2.083868205290562,-0.8539189505418792,0.6019856463170846
963,1,unequal,0.8256850503363671,-1.1327943037422235,1.170824137285387
963,6,equal,0.9106205941395319,-1.198869188602706,3.1945223873349984
964,1,unequal,-0.013408567237539293,-1.4960982301422445,5.853128789342752
964,6,unequal,7.904990064113016,1.07670144789179,6.92428661868686
965,1,equal,-7.181989370952552,-3.671295977939233,4.891778279632647
965,6,unequal,7.058266417351639,0.8225831159205848,6.269245584979878
966,1,unequal,-1.9380227342105432,-1.951044728441289,0.6805264504123215
966,6,unequal,0.29219864193315087,-1.2921986071593878,0.10310265533658444
967,1,equal,-33.818084029902366,-11.9449485615973,17.25755409333246
967,6,equal,-3.3850231478040254,-2.5600507291789305,6.497248212177502
968,1,equal,-0.09375483500837949,-1.449774687886465,2.4301992232455625
968,6,unequal,1.6966870112147228,-0.9394927924775963,3.137656077309562
969,1,unequal,-2.251225640888719,-2.2060004148409127,5.872440603534851
969,6,equal,-0.907517208230424,-1.8037146491758316,3.393864922971438
970,1,equal,1.3602563795299527,-1.6875812204901934,5.589580919192735
970,6,unequal,-6.036890661265371,-3.3675069931454282,9.228901211528317
971,1,unequal,1.9398540233656325,-0.9221058785334527,1.8736358074576944
971,6,unequal,5.42978608537717,4.164395239489469,49.999999999999986
972,1,equal,-9.610205466425304,-4.4162939489956905,6.264188625006958
972,6,equal,-31.407738884950263,-11.201238503817791,14.647077011433614
973,1,equal,-1.0585172372084395,-1.695988529972785,2.0279606574484155
973,6,equal,0.015217074941248292,-1.4284601975676163,2.1109458184846273
974,1,unequal,1.7346472583526173,-0.8963284163391368,1.4642526062451104
974,6,unequal,3.0777501065945176,-0.6001505969680465,2.3638351055141023
975,1,unequal,7.5858191074633,0.9624724141528921,1.7358137447338735
975,6,unequal,0.6162057790432995,-1.2623214937602962,2.4499832301416413
976,1,equal,-10.455143985760765,-4.757427052935549,14.22118250328205
976,6,unequal,1.3655157331748602,-1.033374120013276,2.5958183980276535
977,1,equal,-16.710344859576555,-6.677455571175648,12.435273150386807
977,6,equal,5.761832803214546,0.27629125771564955,5.170810879933562
978,1,equal,-2.408575074773674,-2.1907467176814923,1.3141915858235569
978,6,equal,3.4974618809688964,-1.8541232689096636,4.437880103098225
979,1,equal,-4.08755859926279,-2.7805167091350667,5.6387660302464635
979,6,equal,-0.32694285571039455,-1.6034920933336843,2.9895376038529493
980,1,equal,-0.4314003249691843,-1.571980570282193,2.628990426990401
980,6,equal,-0.4677156423049329,-1.6272001064918842,3.5344361324184455
981,1,equal,-0.7387656194340836,-1.757357219118605,10.731931887282014
981,6,unequal,2.165224114286086,-0.13612621413674755,2.361814343932367
982,1,unequal,1.0708442743762447,-1.2102358847161263,6.929138106762273
982,6,unequal,2.8731151080279744,-0.6442546738332591,8.096347327744517
983,1,unequal,-5.480642292766194,-3.2628715079081196,12.423625680600207
983,6,unequal,4.08333197026503,-0.2630107918748079,7.304948537511856
984,1,equal,-3.756271913601882,-2.6215627737414775,28.33426670349068
984,6,unequal,1.254269155708714,-1.5815781704496497,38.985640901470916
985,1,unequal,5.277404082865393,0.14001404258558675,11.453564956347492
985,6,unequal,0.47337386025219064,-1.3927520816793852,9.5460057711576
986,1,unequal,-5.309809311357705,-3.1165564545188444,4.771807374911873
986,6,equal,2.2189701932764274,-0.704731843923339,3.7333737770373148
987,1,equal,-14.997058724224344,-6.102184634149819,11.775852665609204
987,6,unequal,-9.548606514683389,-4.478338047634661,12.624163203134556
988,1,unequal,5.4196347416140735,0.18468410063061824,8.574250052752756
988,6,unequal,-0.00855834128354013,-1.5691667662364026,9.31900648718781
989,1,unequal,-5.3539389191160565,-3.146401088083249,0.10000000000003965
989,6,equal,2.602517877355443,-0.568875078739784,2.393460377462052
990,1,equal,-4.232095811337209,-2.8283050858185153,5.571860276402059
990,6,equal,4.234777268325355,0.4318893679270627,0.10237241659259777
991,1,equal,-0.48485952528937043,-1.5977358301947784,2.104636640846027
991,6,equal,6.131779286368697,0.3976839561098676,4.130686849406326
992,1,unequal,1.169458505382665,-1.2010243113808412,15.58455536568572
992,6,equal,39.35632694054289,12.481277789765368,49.99999999999685
993,1,unequal,-5.471614449736157,-3.1416364924273386,2.4345532991930803
993,6,equal,0.6886276666635339,-1.1886277693073475,0.10727284577278164
994,1,equal,-2.9619510946942236,-2.449129473548891,8.130706243513403
994,6,equal,11.290156616275558,2.3052019234610346,16.731922673658797
995,1,equal,3.475460315431126,-0.5019111889118351,5.082040211284775
995,6,equal,0.574575933621795,-1.2244324225976937,7.168239438817247
996,1,equal,-19.243320370071004,-7.457343283459457,14.675894508628568
996,6,unequal,-4.2959406469309265,-2.8552387343399994,6.944010074562578
997,1,equal,1.858888587230016,-0.6159856132092374,13.20614885472533
997,6,unequal,4.814328907916897,-0.043045231385011255,7.48597373293577
998,1,equal,-7.88976856876544,-3.9409330045912494,6.875660731496768
998,6,equal,-0.9085599187010233,-1.7900257465193545,5.411978304492242
999,1,unequal,-4.206789543702628,-2.7741445688968276,2.989243445275176
999,6,unequal,-17.816173878926595,-7.022741369584104,12.18267191847654
1000,1,unequal,0.516151319803953,-1.3229557728076795,11.114084666861155
1000,6,equal,2.9528047270750597,-0.5289159667235159,10.934659105672587
1001,1,unequal,-6.608065700433602,-3.5743232807127567,8.388613428809842
1001,6,unequal,-1.1647800992108441,-1.7517549824698224,0.10000000000016128
1002,1,equal,-0.8377078648104289,-1.632777659625318,2.3844695140041403
1002,6,unequal,0.8567873412175464,-1.1019182996641368,1.9480839193280772
1003,1,equal,-1.3959099824832297,-1.8247196894878732,3.7867754940650213
1003,6,unequal,-3.909786151581673,-2.787037895600113,10.040248163875967
1004,1,equal,2.360855069464468,-0.7517155337278899,0.349114180599207
1004,6,equal,-0.5420955631883088,-1.6344335250152706,8.050003581102066
1005,1,equal,-2.091067831953018,-2.156325951975543,2.2999201100434794
1005,6,unequal,11.817671886654404,2.520843613043161,13.677894383682464
1006,1,unequal,1.5504105082358002,-0.9223671918942764,1.6628478838618301
1006,6,equal,1.440006117270659,-1.0441266284455142,0.9237531810593926
1007,1,equal,-2.181611701939279,-2.094962047023478,2.4146819093649046
1007,6,unequal,-2.1606696516642687,-2.1418956425238203,3.3093497348130785
1008,1,equal,-0.948146226510836,-1.8659863920210222,1.3367308521242982
1008,6,unequal,2.265694213653319,-0.8139654201640786,5.624066864544976
1009,1,equal,-11.965028500039827,-5.221896516158895,9.862475691179503
1009,6,unequal,-5.886765639843548,-3.30160269344441,5.417466348818102
1010,1,unequal,3.8567865226439375,-0.4720798479955272,6.552275544793846
1010,6,unequal,-0.8108662924088956,-1.8305147326553943,1.6202547298995749
1011,1,unequal,-3.2172057332899113,-2.4691571369032865,4.700684132778605
