expt_name,replicationFlag,subjectID,order,age,iswoman,sessionNumber,game,gameLength,uc,m1,m2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,119.000000,5.000000,2.000000,40.000000,28.000000,31.000000,35.000000,33.000000,26.000000,51.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016794,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,120.000000,10.000000,2.000000,32.000000,40.000000,40.000000,42.000000,25.000000,55.000000,33.000000,40.000000,24.000000,31.000000,42.000000,52.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,1.933609,0.083477,0.200885,0.033646,0.550029,0.517908
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,121.000000,10.000000,3.000000,52.000000,60.000000,53.000000,55.000000,60.000000,25.000000,62.000000,67.000000,58.000000,67.000000,65.000000,55.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.333662,0.233863,0.050432,0.050464,0.250670,0.066814
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,122.000000,5.000000,3.000000,60.000000,48.000000,53.000000,54.000000,57.000000,36.000000,41.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.666960,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,123.000000,5.000000,2.000000,48.000000,60.000000,56.000000,56.000000,46.000000,68.000000,61.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017071,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,124.000000,10.000000,1.000000,60.000000,48.000000,63.000000,37.000000,45.000000,54.000000,40.000000,48.000000,45.000000,46.000000,46.000000,40.000000,2.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.450337,0.150854,0.183759,0.200108,0.200546,0.084144
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,125.000000,10.000000,3.000000,40.000000,28.000000,30.000000,16.000000,46.000000,24.000000,30.000000,31.000000,55.000000,52.000000,45.000000,33.000000,2.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.233573,0.033472,0.049920,0.551377,0.033777,0.016884
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,126.000000,10.000000,2.000000,32.000000,40.000000,41.000000,28.000000,36.000000,47.000000,33.000000,45.000000,36.000000,46.000000,41.000000,36.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.616806,0.066746,0.234304,0.067085,0.100043,0.183551
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,127.000000,5.000000,2.000000,60.000000,40.000000,36.000000,42.000000,54.000000,65.000000,72.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250276,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,128.000000,10.000000,2.000000,52.000000,60.000000,55.000000,52.000000,65.000000,61.000000,55.000000,60.000000,53.000000,56.000000,69.000000,75.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.283457,0.017315,0.383773,0.333725,0.333985,0.150610
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,129.000000,5.000000,2.000000,60.000000,40.000000,40.000000,44.000000,65.000000,73.000000,52.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.167217,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,130.000000,10.000000,2.000000,60.000000,56.000000,48.000000,47.000000,49.000000,69.000000,66.000000,55.000000,70.000000,71.000000,59.000000,54.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.034025,0.500122,0.233749,0.183855,0.200451,0.253389
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,131.000000,5.000000,1.000000,28.000000,40.000000,40.000000,32.000000,26.000000,31.000000,35.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.683978,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,132.000000,10.000000,1.000000,40.000000,32.000000,47.000000,26.000000,55.000000,31.000000,34.000000,40.000000,58.000000,44.000000,37.000000,27.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.418346,0.067124,0.016548,0.083739,0.251111,0.150454
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,133.000000,5.000000,1.000000,60.000000,56.000000,49.000000,51.000000,62.000000,63.000000,59.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.402285,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,134.000000,5.000000,3.000000,40.000000,28.000000,29.000000,11.000000,17.000000,38.000000,34.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.366899,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,135.000000,5.000000,2.000000,56.000000,60.000000,70.000000,69.000000,68.000000,51.000000,45.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.517245,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,136.000000,5.000000,1.000000,60.000000,56.000000,36.000000,39.000000,39.000000,28.000000,38.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.216796,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,137.000000,10.000000,2.000000,56.000000,60.000000,56.000000,54.000000,49.000000,49.000000,55.000000,58.000000,71.000000,59.000000,63.000000,65.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.400120,1.115181,0.300568,0.100036,0.033656,0.117092
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,138.000000,10.000000,2.000000,36.000000,40.000000,38.000000,33.000000,43.000000,45.000000,26.000000,27.000000,24.000000,42.000000,41.000000,33.000000,1.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.383055,0.300569,0.483528,0.283623,0.333869,0.483750
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,139.000000,5.000000,3.000000,36.000000,40.000000,50.000000,35.000000,55.000000,54.000000,39.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.183602,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,140.000000,5.000000,2.000000,40.000000,32.000000,35.000000,30.000000,42.000000,39.000000,36.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.918251,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,141.000000,5.000000,2.000000,60.000000,48.000000,50.000000,55.000000,71.000000,35.000000,65.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.217043,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,142.000000,10.000000,1.000000,40.000000,20.000000,32.000000,38.000000,22.000000,52.000000,49.000000,19.000000,40.000000,32.000000,34.000000,39.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.150101,0.133570,0.017335,0.067086,0.017080,0.133772
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,143.000000,10.000000,3.000000,20.000000,40.000000,26.000000,34.000000,41.000000,34.000000,24.000000,37.000000,48.000000,47.000000,34.000000,43.000000,1.000000,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.267174,0.116896,0.016948,0.133502,0.100236,0.167048
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,144.000000,10.000000,3.000000,60.000000,52.000000,59.000000,59.000000,51.000000,69.000000,56.000000,56.000000,60.000000,67.000000,51.000000,52.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.350275,0.017384,0.467189,0.250811,0.384179,0.284047
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,145.000000,10.000000,3.000000,48.000000,60.000000,63.000000,64.000000,55.000000,40.000000,56.000000,64.000000,67.000000,67.000000,66.000000,58.000000,2.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.450178,0.200413,0.033633,0.267153,0.450459,0.067161
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,146.000000,10.000000,2.000000,36.000000,40.000000,32.000000,37.000000,38.000000,27.000000,44.000000,30.000000,34.000000,42.000000,43.000000,47.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.233753,0.333781,0.316478,0.367118,0.483361,0.283528
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,147.000000,5.000000,3.000000,40.000000,60.000000,64.000000,55.000000,39.000000,57.000000,71.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.233479,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,148.000000,10.000000,3.000000,40.000000,36.000000,31.000000,30.000000,37.000000,50.000000,45.000000,38.000000,54.000000,49.000000,41.000000,29.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.983586,0.384136,0.050455,0.033455,0.183825,9.083732
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,149.000000,5.000000,1.000000,36.000000,40.000000,43.000000,43.000000,35.000000,41.000000,53.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.750366,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,150.000000,5.000000,1.000000,32.000000,40.000000,30.000000,36.000000,25.000000,38.000000,44.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.467070,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,151.000000,5.000000,3.000000,60.000000,56.000000,66.000000,57.000000,64.000000,43.000000,56.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.183059,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,152.000000,5.000000,2.000000,52.000000,60.000000,65.000000,53.000000,71.000000,65.000000,55.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.933778,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,153.000000,10.000000,3.000000,40.000000,20.000000,21.000000,46.000000,13.000000,20.000000,37.000000,39.000000,49.000000,51.000000,39.000000,32.000000,2.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.267266,0.100428,0.016866,0.100624,0.250732,0.233801
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,154.000000,5.000000,2.000000,60.000000,56.000000,62.000000,69.000000,56.000000,58.000000,58.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.450376,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,155.000000,10.000000,2.000000,60.000000,48.000000,61.000000,55.000000,57.000000,33.000000,58.000000,54.000000,54.000000,60.000000,60.000000,62.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,2.233530,0.233821,0.250204,0.016612,0.100512,0.083620
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,156.000000,10.000000,1.000000,40.000000,36.000000,29.000000,41.000000,39.000000,44.000000,35.000000,26.000000,51.000000,29.000000,44.000000,40.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.484184,0.132793,0.300491,0.183764,0.016769,0.315169
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,157.000000,5.000000,2.000000,60.000000,52.000000,69.000000,58.000000,54.000000,49.000000,51.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016963,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,158.000000,5.000000,2.000000,60.000000,56.000000,61.000000,64.000000,64.000000,69.000000,58.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.216716,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,159.000000,5.000000,1.000000,40.000000,32.000000,40.000000,30.000000,45.000000,26.000000,54.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.783938,NaN,NaN,NaN,NaN,NaN
vertex,0,11.000000,0.000000,23.000000,0.000000,11.000000,160.000000,5.000000,3.000000,28.000000,40.000000,24.000000,45.000000,35.000000,50.000000,50.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.167031,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,1.000000,5.000000,3.000000,40.000000,32.000000,51.000000,47.000000,33.000000,18.000000,55.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.317282,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,2.000000,5.000000,3.000000,60.000000,48.000000,52.000000,49.000000,53.000000,44.000000,65.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.417029,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,3.000000,5.000000,1.000000,40.000000,20.000000,49.000000,45.000000,22.000000,28.000000,30.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.183399,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,4.000000,5.000000,2.000000,36.000000,40.000000,32.000000,31.000000,40.000000,21.000000,45.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.251311,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,5.000000,5.000000,3.000000,60.000000,52.000000,52.000000,46.000000,67.000000,54.000000,56.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.517094,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,6.000000,10.000000,2.000000,60.000000,40.000000,38.000000,68.000000,56.000000,27.000000,64.000000,62.000000,67.000000,63.000000,55.000000,59.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.100465,0.301160,0.300462,0.432874,0.233576,0.250471
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,7.000000,5.000000,1.000000,40.000000,28.000000,35.000000,58.000000,36.000000,28.000000,24.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.633842,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,8.000000,10.000000,2.000000,28.000000,40.000000,30.000000,46.000000,31.000000,48.000000,59.000000,27.000000,33.000000,30.000000,24.000000,31.000000,1.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.368213,0.233593,0.267109,0.350745,0.700476,0.300291
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,9.000000,10.000000,2.000000,20.000000,40.000000,40.000000,48.000000,20.000000,16.000000,41.000000,54.000000,42.000000,15.000000,17.000000,45.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.617433,0.267262,0.283731,0.250426,0.184360,0.300467
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,10.000000,5.000000,1.000000,40.000000,20.000000,40.000000,45.000000,16.000000,30.000000,20.000000,NaN,NaN,NaN,NaN,NaN,1.000000,1.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.367705,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,11.000000,10.000000,3.000000,40.000000,32.000000,49.000000,30.000000,25.000000,32.000000,30.000000,42.000000,35.000000,36.000000,52.000000,36.000000,1.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.300322,0.217125,0.234342,0.250396,0.250407,0.268396
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,12.000000,10.000000,2.000000,60.000000,48.000000,51.000000,58.000000,65.000000,63.000000,44.000000,64.000000,65.000000,61.000000,56.000000,60.000000,2.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.300372,0.233797,0.248817,0.450510,0.117101,0.317195
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,13.000000,10.000000,1.000000,28.000000,40.000000,34.000000,21.000000,22.000000,35.000000,41.000000,44.000000,33.000000,41.000000,33.000000,48.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.383757,0.616701,0.334562,0.183766,0.600359,0.383528
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,14.000000,5.000000,2.000000,28.000000,40.000000,31.000000,47.000000,19.000000,29.000000,46.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.366917,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,15.000000,10.000000,3.000000,36.000000,40.000000,44.000000,36.000000,38.000000,35.000000,37.000000,40.000000,47.000000,39.000000,40.000000,44.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.800653,0.233805,0.234604,0.299748,0.283880,0.350437
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,16.000000,10.000000,3.000000,60.000000,48.000000,62.000000,50.000000,36.000000,57.000000,68.000000,66.000000,61.000000,50.000000,54.000000,56.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.200404,0.233340,0.267299,0.666816,0.283502,0.450638
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,17.000000,10.000000,2.000000,36.000000,40.000000,43.000000,30.000000,32.000000,38.000000,36.000000,55.000000,54.000000,39.000000,37.000000,41.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,0.216830,0.184291,0.283639,0.317218,0.383415,0.217787
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,18.000000,5.000000,2.000000,60.000000,52.000000,56.000000,52.000000,56.000000,55.000000,52.000000,NaN,NaN,NaN,NaN,NaN,2.000000,2.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.567022,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,19.000000,10.000000,2.000000,60.000000,52.000000,62.000000,45.000000,44.000000,48.000000,65.000000,54.000000,73.000000,62.000000,75.000000,60.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,0.950467,0.200484,0.215549,0.167212,0.350406,0.367293
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,20.000000,10.000000,2.000000,52.000000,60.000000,51.000000,39.000000,42.000000,32.000000,30.000000,56.000000,35.000000,25.000000,30.000000,45.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.850031,0.567719,0.299970,0.350075,0.433517,0.584604
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,21.000000,10.000000,1.000000,20.000000,40.000000,18.000000,36.000000,24.000000,15.000000,22.000000,33.000000,11.000000,34.000000,53.000000,53.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.900443,0.217581,0.267078,0.400403,0.250813,0.300217
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,22.000000,10.000000,3.000000,28.000000,40.000000,44.000000,26.000000,30.000000,36.000000,41.000000,49.000000,34.000000,21.000000,45.000000,37.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,NaN,NaN,NaN,NaN,0.316475,0.267207,0.183339,0.234520,0.117000,0.017044
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,23.000000,5.000000,2.000000,40.000000,32.000000,35.000000,38.000000,36.000000,28.000000,47.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.800056,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,24.000000,5.000000,2.000000,40.000000,60.000000,35.000000,53.000000,59.000000,24.000000,70.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,2.000000,1.000000,2.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.251060,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,25.000000,5.000000,2.000000,60.000000,40.000000,41.000000,58.000000,40.000000,55.000000,58.000000,NaN,NaN,NaN,NaN,NaN,2.000000,1.000000,2.000000,1.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.283685,NaN,NaN,NaN,NaN,NaN
vertex,0,12.000000,1.000000,21.000000,1.000000,12.000000,26.000000,5.000000,2.000000,40.000000,36.000000,35.000000,39.000000,50.000000,40.000000,34.000000,NaN,NaN,NaN,NaN,NaN,1.000000,2.000000,1.000000,2.000000,1.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250488,NaN,NaN,NaN,NaN,NaN
