subject,age,gender,block,value_option0,value_option1,uncertainty,trial,reward,RT,choice,forced,mask,horizon
1018.0,19,1,16,47,46,1,0,50,-99.0,1,1,1,1
1018.0,20,1,16,35,33,0,0,38,-99.0,0,1,1,1
1018.0,19,1,16,47,46,1,1,35,-99.0,1,1,1,1
1018.0,20,1,16,35,33,0,1,39,-99.0,0,1,1,1
1018.0,19,1,16,47,46,1,2,55,-99.0,0,1,1,1
1018.0,20,1,16,35,33,0,2,36,-99.0,1,1,1,1
1018.0,19,1,16,47,46,1,3,54,-99.0,1,1,1,1
1018.0,20,1,16,35,33,0,3,32,-99.0,1,1,1,1
1018.0,19,1,16,47,46,1,4,45,0.250547,1,0,0,1
1018.0,20,1,16,35,33,0,4,30,0.460028,0,0,0,1
1018.0,19,1,17,54,62,0,0,37,-99.0,0,1,1,1
1018.0,20,1,17,53,51,0,0,51,-99.0,0,1,1,1
1018.0,19,1,17,54,62,0,1,69,-99.0,1,1,1,1
1018.0,20,1,17,53,51,0,1,57,-99.0,1,1,1,1
1018.0,19,1,17,54,62,0,2,60,-99.0,1,1,1,1
1018.0,20,1,17,53,51,0,2,48,-99.0,1,1,1,1
1018.0,19,1,17,54,62,0,3,65,-99.0,0,1,1,1
1018.0,20,1,17,53,51,0,3,67,-99.0,0,1,1,1
1018.0,19,1,17,54,62,0,4,58,0.250534,1,0,0,1
1018.0,20,1,17,53,51,0,4,49,0.281797,1,0,0,1
1018.0,19,1,18,42,30,0,0,33,-99.0,1,1,1,1
1018.0,20,1,18,38,39,0,0,43,-99.0,0,1,1,6
1018.0,19,1,18,42,30,0,1,53,-99.0,0,1,1,1
1018.0,20,1,18,38,39,0,1,30,-99.0,0,1,1,6
1018.0,19,1,18,42,30,0,2,32,-99.0,0,1,1,1
1018.0,20,1,18,38,39,0,2,32,-99.0,1,1,1,6
1018.0,19,1,18,42,30,0,3,32,-99.0,1,1,1,1
1018.0,20,1,18,38,39,0,3,38,-99.0,1,1,1,6
1018.0,19,1,18,42,30,0,4,27,0.427405,1,0,0,1
1018.0,20,1,18,38,39,0,4,46,0.156585,0,0,0,6
1018.0,20,1,18,38,39,0,5,35,0.156585,0,0,0,6
1018.0,20,1,18,38,39,0,6,54,0.187767,1,0,0,6
1018.0,20,1,18,38,39,0,7,39,0.281917,1,0,0,6
1018.0,20,1,18,38,39,0,8,20,0.375738,1,0,0,6
1018.0,20,1,18,38,39,0,9,36,0.12555,0,0,0,6
1018.0,19,1,19,39,19,0,0,41,-99.0,0,1,1,6
1018.0,20,1,19,20,40,0,0,40,-99.0,1,1,1,6
1018.0,19,1,19,39,19,0,1,21,-99.0,1,1,1,6
1018.0,20,1,19,20,40,0,1,48,-99.0,1,1,1,6
1018.0,19,1,19,39,19,0,2,39,-99.0,0,1,1,6
1018.0,20,1,19,20,40,0,2,20,-99.0,0,1,1,6
1018.0,19,1,19,39,19,0,3,18,-99.0,1,1,1,6
1018.0,20,1,19,20,40,0,3,16,-99.0,0,1,1,6
1018.0,19,1,19,39,19,0,4,38,0.250525,0,0,0,6
1018.0,20,1,19,20,40,0,4,41,0.125577,1,0,0,6
1018.0,19,1,19,39,19,0,5,37,0.250525,0,0,0,6
1018.0,20,1,19,20,40,0,5,54,0.125577,1,0,0,6
1018.0,19,1,19,39,19,0,6,41,0.219351,0,0,0,6
1018.0,20,1,19,20,40,0,6,42,0.313043,1,0,0,6
1018.0,19,1,19,39,19,0,7,34,0.187996,0,0,0,6
1018.0,20,1,19,20,40,0,7,19,0.219364,0,0,0,6
1018.0,19,1,19,39,19,0,8,33,0.187993,0,0,0,6
1018.0,20,1,19,20,40,0,8,36,0.188661,1,0,0,6
1018.0,19,1,19,39,19,0,9,50,0.562666,0,0,0,6
1018.0,20,1,19,20,40,0,9,45,0.125568,1,0,0,6
1018.0,19,1,20,30,37,0,0,40,-99.0,1,1,1,6
1018.0,20,1,20,38,27,0,0,30,-99.0,1,1,1,6
1018.0,19,1,20,30,37,0,1,42,-99.0,1,1,1,6
1018.0,20,1,20,38,27,0,1,30,-99.0,1,1,1,6
1018.0,19,1,20,30,37,0,2,25,-99.0,0,1,1,6
1018.0,20,1,20,38,27,0,2,39,-99.0,0,1,1,6
1018.0,19,1,20,30,37,0,3,55,-99.0,0,1,1,6
1018.0,20,1,20,38,27,0,3,33,-99.0,0,1,1,6
1018.0,19,1,20,30,37,0,4,33,1.193901,0,0,0,6
1018.0,20,1,20,38,27,0,4,10,0.18798,1,0,0,6
1018.0,19,1,20,30,37,0,5,37,1.193901,0,0,0,6
1018.0,20,1,20,38,27,0,5,27,0.18798,0,0,0,6
1018.0,19,1,20,30,37,0,6,17,0.219306,0,0,0,6
1018.0,20,1,20,38,27,0,6,39,1.000196,0,0,0,6
1018.0,19,1,20,30,37,0,7,37,0.219284,1,0,0,6
1018.0,20,1,20,38,27,0,7,45,0.363764,0,0,0,6
1018.0,19,1,20,30,37,0,8,42,0.188029,1,0,0,6
1018.0,20,1,20,38,27,0,8,37,0.875169,1,0,0,6
1018.0,19,1,20,30,37,0,9,52,0.21939,1,0,0,6
1018.0,20,1,20,38,27,0,9,46,0.094242,0,0,0,6
1018.0,19,1,21,63,63,0,0,61,-99.0,0,1,1,1
1018.0,20,1,21,30,43,0,0,20,-99.0,0,1,1,1
1018.0,19,1,21,63,63,0,1,64,-99.0,0,1,1,1
1018.0,20,1,21,30,43,0,1,41,-99.0,1,1,1,1
1018.0,19,1,21,63,63,0,2,64,-99.0,1,1,1,1
1018.0,20,1,21,30,43,0,2,45,-99.0,1,1,1,1
1018.0,19,1,21,63,63,0,3,69,-99.0,1,1,1,1
1018.0,20,1,21,30,43,0,3,33,-99.0,0,1,1,1
1018.0,19,1,21,63,63,0,4,58,0.250652,1,0,0,1
1018.0,20,1,21,30,43,0,4,37,0.406718,0,0,0,1
1018.0,19,1,22,27,40,-1,0,34,-99.0,0,1,1,6
1018.0,20,1,22,26,42,1,0,44,-99.0,1,1,1,1
1018.0,19,1,22,27,40,-1,1,21,-99.0,0,1,1,6
1018.0,20,1,22,26,42,1,1,23,-99.0,0,1,1,1
1018.0,19,1,22,27,40,-1,2,22,-99.0,0,1,1,6
1018.0,20,1,22,26,42,1,2,50,-99.0,1,1,1,1
1018.0,19,1,22,27,40,-1,3,35,-99.0,1,1,1,6
1018.0,20,1,22,26,42,1,3,43,-99.0,1,1,1,1
1018.0,19,1,22,27,40,-1,4,41,0.250545,1,0,0,6
1018.0,20,1,22,26,42,1,4,31,0.219299,1,0,0,1
1018.0,19,1,22,27,40,-1,5,44,0.250545,1,0,0,6
1018.0,19,1,22,27,40,-1,6,33,0.25107,1,0,0,6
1018.0,19,1,22,27,40,-1,7,36,0.188046,1,0,0,6
1018.0,19,1,22,27,40,-1,8,43,0.156657,1,0,0,6
1018.0,19,1,22,27,40,-1,9,48,0.219293,1,0,0,6
1018.0,19,1,23,31,41,0,0,31,-99.0,1,1,1,1
1018.0,20,1,23,39,74,-1,0,73,-99.0,1,1,1,1
1018.0,19,1,23,31,41,0,1,47,-99.0,1,1,1,1
1018.0,20,1,23,39,74,-1,1,54,-99.0,0,1,1,1
1018.0,19,1,23,31,41,0,2,19,-99.0,0,1,1,1
1018.0,20,1,23,39,74,-1,2,29,-99.0,0,1,1,1
1018.0,19,1,23,31,41,0,3,29,-99.0,0,1,1,1
1018.0,20,1,23,39,74,-1,3,41,-99.0,0,1,1,1
1018.0,19,1,23,31,41,0,4,46,0.21933,1,0,0,1
1018.0,20,1,23,39,74,-1,4,32,0.094289,0,0,0,1
1018.0,19,1,24,26,39,0,0,41,-99.0,1,1,1,6
1018.0,20,1,24,39,31,0,0,35,-99.0,0,1,1,1
1018.0,19,1,24,26,39,0,1,21,-99.0,0,1,1,6
1018.0,20,1,24,39,31,0,1,38,-99.0,1,1,1,1
1018.0,19,1,24,26,39,0,2,20,-99.0,0,1,1,6
1018.0,20,1,24,39,31,0,2,36,-99.0,0,1,1,1
1018.0,19,1,24,26,39,0,3,40,-99.0,1,1,1,6
1018.0,20,1,24,39,31,0,3,28,-99.0,1,1,1,1
1018.0,19,1,24,26,39,0,4,36,0.281679,1,0,0,6
1018.0,20,1,24,39,31,0,4,27,0.344197,1,0,0,1
1018.0,19,1,24,26,39,0,5,41,0.281679,1,0,0,6
1018.0,19,1,24,26,39,0,6,39,0.187895,1,0,0,6
1018.0,19,1,24,26,39,0,7,43,0.155942,1,0,0,6
1018.0,19,1,24,26,39,0,8,38,0.156784,1,0,0,6
1018.0,19,1,24,26,39,0,9,35,0.219141,1,0,0,6
1018.0,19,1,25,36,31,0,0,35,-99.0,0,1,1,1
1018.0,20,1,25,58,52,0,0,43,-99.0,1,1,1,6
1018.0,19,1,25,36,31,0,1,30,-99.0,1,1,1,1
1018.0,20,1,25,58,52,0,1,44,-99.0,0,1,1,6
1018.0,19,1,25,36,31,0,2,42,-99.0,1,1,1,1
1018.0,20,1,25,58,52,0,2,52,-99.0,1,1,1,6
1018.0,19,1,25,36,31,0,3,39,-99.0,0,1,1,1
1018.0,20,1,25,58,52,0,3,59,-99.0,0,1,1,6
1018.0,19,1,25,36,31,0,4,36,0.43804,0,0,0,1
1018.0,20,1,25,58,52,0,4,64,0.404356,0,0,0,6
1018.0,20,1,25,58,52,0,5,64,0.404356,0,0,0,6
1018.0,20,1,25,58,52,0,6,48,0.437964,0,0,0,6
1018.0,20,1,25,58,52,0,7,62,0.208844,0,0,0,6
1018.0,20,1,25,58,52,0,8,56,0.031923,1,0,0,6
1018.0,20,1,25,58,52,0,9,60,0.212156,0,0,0,6
1018.0,19,1,26,41,31,-1,0,40,-99.0,0,1,1,1
1018.0,20,1,26,58,60,1,0,69,-99.0,1,1,1,6
1018.0,19,1,26,41,31,-1,1,30,-99.0,1,1,1,1
1018.0,20,1,26,58,60,1,1,58,-99.0,1,1,1,6
1018.0,19,1,26,41,31,-1,2,45,-99.0,0,1,1,1
1018.0,20,1,26,58,60,1,2,59,-99.0,0,1,1,6
1018.0,19,1,26,41,31,-1,3,26,-99.0,0,1,1,1
1018.0,20,1,26,58,60,1,3,64,-99.0,1,1,1,6
1018.0,19,1,26,41,31,-1,4,54,0.281778,0,0,0,1
1018.0,20,1,26,58,60,1,4,62,0.406867,0,0,0,6
1018.0,20,1,26,58,60,1,5,60,0.406867,1,0,0,6
1018.0,20,1,26,58,60,1,6,62,0.281822,0,0,0,6
1018.0,20,1,26,58,60,1,7,55,0.250616,0,0,0,6
1018.0,20,1,26,58,60,1,8,53,0.281822,0,0,0,6
1018.0,20,1,26,58,60,1,9,69,0.188402,1,0,0,6
1018.0,19,1,27,35,39,0,0,32,-99.0,0,1,1,6
1018.0,20,1,27,52,62,-1,0,62,-99.0,1,1,1,6
1018.0,19,1,27,35,39,0,1,37,-99.0,1,1,1,6
1018.0,20,1,27,52,62,-1,1,43,-99.0,0,1,1,6
1018.0,19,1,27,35,39,0,2,38,-99.0,1,1,1,6
1018.0,20,1,27,52,62,-1,2,56,-99.0,0,1,1,6
1018.0,19,1,27,35,39,0,3,27,-99.0,0,1,1,6
1018.0,20,1,27,52,62,-1,3,47,-99.0,0,1,1,6
1018.0,19,1,27,35,39,0,4,44,0.250522,1,0,0,6
1018.0,20,1,27,52,62,-1,4,68,0.469034,1,0,0,6
1018.0,19,1,27,35,39,0,5,30,0.250522,1,0,0,6
1018.0,20,1,27,52,62,-1,5,60,0.469034,1,0,0,6
1018.0,19,1,27,35,39,0,6,34,0.188024,1,0,0,6
1018.0,20,1,27,52,62,-1,6,61,0.031491,1,0,0,6
1018.0,19,1,27,35,39,0,7,42,0.156819,1,0,0,6
1018.0,20,1,27,52,62,-1,7,63,0.188024,1,0,0,6
1018.0,19,1,27,35,39,0,8,43,0.125349,1,0,0,6
1018.0,20,1,27,52,62,-1,8,58,0.438054,0,0,0,6
1018.0,19,1,27,35,39,0,9,47,0.250198,1,0,0,6
1018.0,20,1,27,52,62,-1,9,65,0.375534,1,0,0,6
1018.0,19,1,28,26,40,1,0,43,-99.0,1,1,1,1
1018.0,20,1,28,42,48,-1,0,43,-99.0,1,1,1,1
1018.0,19,1,28,26,40,1,1,44,-99.0,1,1,1,1
1018.0,20,1,28,42,48,-1,1,43,-99.0,0,1,1,1
1018.0,19,1,28,26,40,1,2,38,-99.0,1,1,1,1
1018.0,20,1,28,42,48,-1,2,35,-99.0,0,1,1,1
1018.0,19,1,28,26,40,1,3,23,-99.0,0,1,1,1
1018.0,20,1,28,42,48,-1,3,41,-99.0,0,1,1,1
1018.0,19,1,28,26,40,1,4,38,0.304446,1,0,0,1
1018.0,20,1,28,42,48,-1,4,53,0.469383,1,0,0,1
1018.0,19,1,29,52,62,-1,0,62,-99.0,1,1,1,6
1018.0,20,1,29,54,60,0,0,56,-99.0,1,1,1,6
1018.0,19,1,29,52,62,-1,1,43,-99.0,0,1,1,6
1018.0,20,1,29,54,60,0,1,54,-99.0,0,1,1,6
1018.0,19,1,29,52,62,-1,2,56,-99.0,0,1,1,6
1018.0,20,1,29,54,60,0,2,49,-99.0,1,1,1,6
1018.0,19,1,29,52,62,-1,3,47,-99.0,0,1,1,6
1018.0,20,1,29,54,60,0,3,49,-99.0,0,1,1,6
1018.0,19,1,29,52,62,-1,4,53,0.531862,0,0,0,6
1018.0,20,1,29,54,60,0,4,55,0.281689,1,0,0,6
1018.0,19,1,29,52,62,-1,5,54,0.531862,0,0,0,6
1018.0,20,1,29,54,60,0,5,64,0.281689,1,0,0,6
1018.0,19,1,29,52,62,-1,6,54,0.250569,0,0,0,6
1018.0,20,1,29,54,60,0,6,71,0.281876,1,0,0,6
1018.0,19,1,29,52,62,-1,7,53,0.53169,0,0,0,6
1018.0,20,1,29,54,60,0,7,59,0.208868,1,0,0,6
1018.0,19,1,29,52,62,-1,8,58,0.219047,0,0,0,6
1018.0,20,1,29,54,60,0,8,63,0.30573,1,0,0,6
1018.0,19,1,29,52,62,-1,9,58,0.18813,0,0,0,6
1018.0,20,1,29,54,60,0,9,61,0.28123,0,0,0,6
1018.0,19,1,30,54,49,0,0,56,-99.0,1,1,1,1
1018.0,20,1,30,57,49,1,0,52,-99.0,1,1,1,1
1018.0,19,1,30,54,49,0,1,52,-99.0,1,1,1,1
1018.0,20,1,30,57,49,1,1,49,-99.0,0,1,1,1
1018.0,19,1,30,54,49,0,2,56,-99.0,0,1,1,1
1018.0,20,1,30,57,49,1,2,53,-99.0,1,1,1,1
1018.0,19,1,30,54,49,0,3,55,-99.0,0,1,1,1
1018.0,20,1,30,57,49,1,3,44,-99.0,1,1,1,1
1018.0,19,1,30,54,49,0,4,52,0.219218,0,0,0,1
1018.0,20,1,30,57,49,1,4,50,0.500205,1,0,0,1
1018.0,19,1,31,31,45,1,0,24,-99.0,0,1,1,1
1018.0,20,1,31,40,34,0,0,34,-99.0,1,1,1,6
1018.0,19,1,31,31,45,1,1,45,-99.0,1,1,1,1
1018.0,20,1,31,40,34,0,1,44,-99.0,0,1,1,6
1018.0,19,1,31,31,45,1,2,35,-99.0,1,1,1,1
1018.0,20,1,31,40,34,0,2,34,-99.0,0,1,1,6
1018.0,19,1,31,31,45,1,3,50,-99.0,1,1,1,1
1018.0,20,1,31,40,34,0,3,32,-99.0,1,1,1,6
1018.0,19,1,31,31,45,1,4,50,0.281701,1,0,0,1
1018.0,20,1,31,40,34,0,4,41,0.219349,0,0,0,6
1018.0,20,1,31,40,34,0,5,28,0.219349,0,0,0,6
1018.0,20,1,31,40,34,0,6,42,0.063016,0,0,0,6
1018.0,20,1,31,40,34,0,7,33,0.218914,1,0,0,6
1018.0,20,1,31,40,34,0,8,50,0.125447,0,0,0,6
1018.0,20,1,31,40,34,0,9,40,0.344709,0,0,0,6
1018.0,19,1,32,58,52,0,0,43,-99.0,1,1,1,6
1018.0,20,1,32,59,39,0,0,27,-99.0,1,1,1,6
1018.0,19,1,32,58,52,0,1,44,-99.0,0,1,1,6
1018.0,20,1,32,59,39,0,1,57,-99.0,0,1,1,6
1018.0,19,1,32,58,52,0,2,52,-99.0,1,1,1,6
1018.0,20,1,32,59,39,0,2,69,-99.0,0,1,1,6
1018.0,19,1,32,58,52,0,3,59,-99.0,0,1,1,6
1018.0,20,1,32,59,39,0,3,36,-99.0,1,1,1,6
1018.0,19,1,32,58,52,0,4,64,0.15666,0,0,0,6
1018.0,20,1,32,59,39,0,4,38,0.219299,1,0,0,6
1018.0,19,1,32,58,52,0,5,64,0.15666,0,0,0,6
1018.0,20,1,32,59,39,0,5,51,0.219299,0,0,0,6
1018.0,19,1,32,58,52,0,6,48,0.177341,0,0,0,6
1018.0,20,1,32,59,39,0,6,57,0.218867,0,0,0,6
1018.0,19,1,32,58,52,0,7,62,0.25085,0,0,0,6
1018.0,20,1,32,59,39,0,7,47,0.500894,0,0,0,6
1018.0,19,1,32,58,52,0,8,64,0.250509,0,0,0,6
1018.0,20,1,32,59,39,0,8,68,0.21885,0,0,0,6
1018.0,19,1,32,58,52,0,9,60,0.219114,0,0,0,6
1018.0,20,1,32,59,39,0,9,69,0.281806,0,0,0,6
1018.0,19,1,33,42,48,-1,0,43,-99.0,1,1,1,1
1018.0,20,1,33,27,40,-1,0,34,-99.0,0,1,1,6
1018.0,19,1,33,42,48,-1,1,43,-99.0,0,1,1,1
1018.0,20,1,33,27,40,-1,1,21,-99.0,0,1,1,6
1018.0,19,1,33,42,48,-1,2,35,-99.0,0,1,1,1
1018.0,20,1,33,27,40,-1,2,22,-99.0,0,1,1,6
1018.0,19,1,33,42,48,-1,3,41,-99.0,0,1,1,1
1018.0,20,1,33,27,40,-1,3,35,-99.0,1,1,1,6
1018.0,19,1,33,42,48,-1,4,51,0.438176,0,0,0,1
1018.0,20,1,33,27,40,-1,4,12,0.495012,0,0,0,6
1018.0,20,1,33,27,40,-1,5,44,0.495012,1,0,0,6
1018.0,20,1,33,27,40,-1,6,33,0.250845,1,0,0,6
1018.0,20,1,33,27,40,-1,7,41,0.18793,0,0,0,6
1018.0,20,1,33,27,40,-1,8,33,0.187689,0,0,0,6
1018.0,20,1,33,27,40,-1,9,19,0.312809,0,0,0,6
1018.0,19,1,34,50,60,1,0,57,-99.0,0,1,1,1
1018.0,20,1,34,60,51,1,0,52,-99.0,1,1,1,6
1018.0,19,1,34,50,60,1,1,48,-99.0,1,1,1,1
1018.0,20,1,34,60,51,1,1,67,-99.0,0,1,1,6
1018.0,19,1,34,50,60,1,2,60,-99.0,1,1,1,1
1018.0,20,1,34,60,51,1,2,49,-99.0,1,1,1,6
1018.0,19,1,34,50,60,1,3,64,-99.0,1,1,1,1
1018.0,20,1,34,60,51,1,3,51,-99.0,1,1,1,6
1018.0,19,1,34,50,60,1,4,68,0.250549,1,0,0,1
1018.0,20,1,34,60,51,1,4,71,0.969146,0,0,0,6
1018.0,20,1,34,60,51,1,5,55,0.969146,0,0,0,6
1018.0,20,1,34,60,51,1,6,70,0.334194,0,0,0,6
1018.0,20,1,34,60,51,1,7,54,0.375565,0,0,0,6
1018.0,20,1,34,60,51,1,8,52,0.875552,0,0,0,6
1018.0,20,1,34,60,51,1,9,54,0.250495,0,0,0,6
1018.0,19,1,35,30,43,0,0,20,-99.0,0,1,1,1
1018.0,20,1,35,39,35,-1,0,29,-99.0,1,1,1,6
1018.0,19,1,35,30,43,0,1,41,-99.0,1,1,1,1
1018.0,20,1,35,39,35,-1,1,41,-99.0,0,1,1,6
1018.0,19,1,35,30,43,0,2,45,-99.0,1,1,1,1
1018.0,20,1,35,39,35,-1,2,39,-99.0,0,1,1,6
1018.0,19,1,35,30,43,0,3,33,-99.0,0,1,1,1
1018.0,20,1,35,39,35,-1,3,44,-99.0,0,1,1,6
1018.0,19,1,35,30,43,0,4,43,0.250128,1,0,0,1
1018.0,20,1,35,39,35,-1,4,44,0.250499,0,0,0,6
1018.0,20,1,35,39,35,-1,5,52,0.250499,1,0,0,6
1018.0,20,1,35,39,35,-1,6,30,0.218526,1,0,0,6
1018.0,20,1,35,39,35,-1,7,29,0.125644,0,0,0,6
1018.0,20,1,35,39,35,-1,8,35,0.094288,1,0,0,6
1018.0,20,1,35,39,35,-1,9,31,0.062996,1,0,0,6
1018.0,19,1,36,41,31,-1,0,47,-99.0,0,1,1,6
1018.0,20,1,36,36,20,0,0,39,-99.0,0,1,1,1
1018.0,19,1,36,41,31,-1,1,26,-99.0,0,1,1,6
1018.0,20,1,36,36,20,0,1,14,-99.0,1,1,1,1
1018.0,19,1,36,41,31,-1,2,55,-99.0,0,1,1,6
1018.0,20,1,36,36,20,0,2,34,-99.0,0,1,1,1
1018.0,19,1,36,41,31,-1,3,31,-99.0,1,1,1,6
1018.0,20,1,36,36,20,0,3,14,-99.0,1,1,1,1
1018.0,19,1,36,41,31,-1,4,37,0.469501,0,0,0,6
1018.0,20,1,36,36,20,0,4,37,0.43791,0,0,0,1
1018.0,19,1,36,41,31,-1,5,40,0.469501,0,0,0,6
1018.0,19,1,36,41,31,-1,6,58,0.187967,0,0,0,6
1018.0,19,1,36,41,31,-1,7,44,0.219878,0,0,0,6
1018.0,19,1,36,41,31,-1,8,37,0.188106,0,0,0,6
1018.0,19,1,36,41,31,-1,9,27,0.271064,0,0,0,6
1018.0,19,1,37,35,19,0,0,38,-99.0,0,1,1,1
1018.0,20,1,37,63,54,0,0,62,-99.0,0,1,1,1
1018.0,19,1,37,35,19,0,1,20,-99.0,1,1,1,1
1018.0,20,1,37,63,54,0,1,69,-99.0,0,1,1,1
1018.0,19,1,37,35,19,0,2,19,-99.0,1,1,1,1
1018.0,20,1,37,63,54,0,2,56,-99.0,1,1,1,1
1018.0,19,1,37,35,19,0,3,27,-99.0,0,1,1,1
1018.0,20,1,37,63,54,0,3,58,-99.0,1,1,1,1
1018.0,19,1,37,35,19,0,4,41,0.250646,0,0,0,1
1018.0,20,1,37,63,54,0,4,58,0.313021,0,0,0,1
1018.0,19,1,38,38,39,0,0,43,-99.0,0,1,1,6
1018.0,20,1,38,32,48,0,0,33,-99.0,0,1,1,1
1018.0,19,1,38,38,39,0,1,30,-99.0,0,1,1,6
1018.0,20,1,38,32,48,0,1,41,-99.0,1,1,1,1
1018.0,19,1,38,38,39,0,2,32,-99.0,1,1,1,6
1018.0,20,1,38,32,48,0,2,34,-99.0,0,1,1,1
1018.0,19,1,38,38,39,0,3,38,-99.0,1,1,1,6
1018.0,20,1,38,32,48,0,3,57,-99.0,1,1,1,1
1018.0,19,1,38,38,39,0,4,46,0.344334,0,0,0,6
1018.0,20,1,38,32,48,0,4,47,1.476104,1,0,0,1
1018.0,19,1,38,38,39,0,5,35,0.344334,0,0,0,6
1018.0,19,1,38,38,39,0,6,35,0.250791,0,0,0,6
1018.0,19,1,38,38,39,0,7,45,0.219287,0,0,0,6
1018.0,19,1,38,38,39,0,8,37,0.198406,0,0,0,6
1018.0,19,1,38,38,39,0,9,36,0.18798,0,0,0,6
1018.0,19,1,39,61,36,0,0,38,-99.0,1,1,1,6
1018.0,20,1,39,19,41,-1,0,18,-99.0,0,1,1,6
1018.0,19,1,39,61,36,0,1,68,-99.0,0,1,1,6
1018.0,20,1,39,19,41,-1,1,36,-99.0,1,1,1,6
1018.0,19,1,39,61,36,0,2,56,-99.0,0,1,1,6
1018.0,20,1,39,19,41,-1,2,24,-99.0,0,1,1,6
1018.0,19,1,39,61,36,0,3,27,-99.0,1,1,1,6
1018.0,20,1,39,19,41,-1,3,15,-99.0,0,1,1,6
1018.0,19,1,39,61,36,0,4,64,0.250446,0,0,0,6
1018.0,20,1,39,19,41,-1,4,13,0.281836,0,0,0,6
1018.0,19,1,39,61,36,0,5,62,0.250446,0,0,0,6
1018.0,20,1,39,19,41,-1,5,40,0.281836,1,0,0,6
1018.0,19,1,39,61,36,0,6,67,0.21926,0,0,0,6
1018.0,20,1,39,19,41,-1,6,52,0.11429,1,0,0,6
1018.0,19,1,39,61,36,0,7,63,0.15616,0,0,0,6
1018.0,20,1,39,19,41,-1,7,34,0.031608,1,0,0,6
1018.0,19,1,39,61,36,0,8,55,0.344282,0,0,0,6
1018.0,20,1,39,19,41,-1,8,53,0.452314,1,0,0,6
1018.0,19,1,39,61,36,0,9,59,0.250501,0,0,0,6
1018.0,20,1,39,19,41,-1,9,53,0.281434,1,0,0,6
1018.0,19,1,40,58,52,1,0,59,-99.0,1,1,1,6
1018.0,20,1,40,60,41,-1,0,59,-99.0,0,1,1,6
1018.0,19,1,40,58,52,1,1,59,-99.0,1,1,1,6
1018.0,20,1,40,60,41,-1,1,42,-99.0,1,1,1,6
1018.0,19,1,40,58,52,1,2,51,-99.0,1,1,1,6
1018.0,20,1,40,60,41,-1,2,56,-99.0,0,1,1,6
1018.0,19,1,40,58,52,1,3,69,-99.0,0,1,1,6
1018.0,20,1,40,60,41,-1,3,62,-99.0,0,1,1,6
1018.0,19,1,40,58,52,1,4,56,0.250498,0,0,0,6
1018.0,20,1,40,60,41,-1,4,49,1.031734,1,0,0,6
1018.0,19,1,40,58,52,1,5,56,0.250498,0,0,0,6
1018.0,20,1,40,60,41,-1,5,63,1.031734,0,0,0,6
1018.0,19,1,40,58,52,1,6,60,0.219348,0,0,0,6
1018.0,20,1,40,60,41,-1,6,57,0.250502,0,0,0,6
1018.0,19,1,40,58,52,1,7,67,0.250794,0,0,0,6
1018.0,20,1,40,60,41,-1,7,75,0.250313,0,0,0,6
1018.0,19,1,40,58,52,1,8,51,0.188032,0,0,0,6
1018.0,20,1,40,60,41,-1,8,50,0.282545,0,0,0,6
1018.0,19,1,40,58,52,1,9,52,0.188017,0,0,0,6
1018.0,20,1,40,60,41,-1,9,52,0.188375,1,0,0,6
1018.0,19,1,41,33,37,0,0,41,-99.0,1,1,1,1
1018.0,20,1,41,52,61,0,0,55,-99.0,0,1,1,6
1018.0,19,1,41,33,37,0,1,28,-99.0,0,1,1,1
1018.0,20,1,41,52,61,0,1,52,-99.0,1,1,1,6
1018.0,19,1,41,33,37,0,2,36,-99.0,0,1,1,1
1018.0,20,1,41,52,61,0,2,65,-99.0,0,1,1,6
1018.0,19,1,41,33,37,0,3,34,-99.0,1,1,1,1
1018.0,20,1,41,52,61,0,3,61,-99.0,1,1,1,6
1018.0,19,1,41,33,37,0,4,36,0.188069,1,0,0,1
1018.0,20,1,41,52,61,0,4,55,0.219273,0,0,0,6
1018.0,20,1,41,52,61,0,5,49,0.219273,0,0,0,6
1018.0,20,1,41,52,61,0,6,64,0.500549,1,0,0,6
1018.0,20,1,41,52,61,0,7,56,0.277895,1,0,0,6
1018.0,20,1,41,52,61,0,8,45,0.093962,0,0,0,6
1018.0,20,1,41,52,61,0,9,75,0.219331,1,0,0,6
1018.0,19,1,42,64,52,-1,0,52,-99.0,1,1,1,1
1018.0,20,1,42,38,32,-1,0,36,-99.0,0,1,1,1
1018.0,19,1,42,64,52,-1,1,61,-99.0,0,1,1,1
1018.0,20,1,42,38,32,-1,1,39,-99.0,0,1,1,1
1018.0,19,1,42,64,52,-1,2,59,-99.0,0,1,1,1
1018.0,20,1,42,38,32,-1,2,39,-99.0,0,1,1,1
1018.0,19,1,42,64,52,-1,3,69,-99.0,0,1,1,1
1018.0,20,1,42,38,32,-1,3,28,-99.0,1,1,1,1
1018.0,19,1,42,64,52,-1,4,69,0.656792,0,0,0,1
1018.0,20,1,42,38,32,-1,4,38,0.438006,0,0,0,1
1018.0,19,1,43,39,38,0,0,35,-99.0,0,1,1,1
1018.0,20,1,43,61,55,1,0,57,-99.0,1,1,1,6
1018.0,19,1,43,39,38,0,1,39,-99.0,1,1,1,1
1018.0,20,1,43,61,55,1,1,60,-99.0,1,1,1,6
1018.0,19,1,43,39,38,0,2,50,-99.0,0,1,1,1
1018.0,20,1,43,61,55,1,2,47,-99.0,0,1,1,6
1018.0,19,1,43,39,38,0,3,40,-99.0,1,1,1,1
